com.samsung.shealth.activity.day_summary,6188005,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-18 10:19:10.681,60,961120,105,7156.9766,370.11902,1dc8f532-ed2e-4786-afe5-f16713ef88bd.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,1dc8f532-ed2e-4786-afe5-f16713ef88bd,1631836800000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 10:22:19.570,60,961120,105,7156.9766,370.11902,998b8fae-cad0-4fde-86f8-997472cca13c.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,998b8fae-cad0-4fde-86f8-997472cca13c,1631836800000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-13 23:50:14.824,60,1564740,80,5278.0474,308.4746,aaf62382-1d6a-4cfd-8f2a-54419385f8a4.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,aaf62382-1d6a-4cfd-8f2a-54419385f8a4,1631577600000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 06:07:30.095,60,60000,43,2804.7031,146.93968,0bca7aa4-2df4-4650-9c76-931af60d0ff6.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,0bca7aa4-2df4-4650-9c76-931af60d0ff6,1632009600000,
6125,3948993,90,0,2021-09-21 11:10:26.442,2021-09-09 10:16:16.251,60,960400,72,4303.5645,230.37122,d23ec134-7329-451d-a732-bda74092a6d9.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,3936993,13199999,d23ec134-7329-451d-a732-bda74092a6d9,1631145600000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 10:29:21.231,60,961120,105,7156.9766,370.11902,6f06292a-3d67-4170-aa20-f7e574f06221.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,6f06292a-3d67-4170-aa20-f7e574f06221,1631836800000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 10:21:58.624,60,60000,40,2628.8066,136.51166,81dd700f-224c-41ed-8596-fa3c060e9a3f.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,81dd700f-224c-41ed-8596-fa3c060e9a3f,1631923200000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 08:49:58.678,60,180000,75,5164.2017,256.85635,a6288549-1940-4340-a905-2b5480ef46e5.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,a6288549-1940-4340-a905-2b5480ef46e5,1632096000000,
6125,3948993,90,0,2021-09-21 11:10:26.442,2021-09-09 10:57:11.219,60,960400,72,4303.5645,230.37122,cc34719f-de91-41d2-a5ab-f0f8be8143f7.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,3936993,13199999,cc34719f-de91-41d2-a5ab-f0f8be8143f7,1631145600000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-14 10:38:07.673,60,1564740,80,5278.0474,308.4746,55fcd4c8-d582-4afb-9af7-cf8e589fad3b.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,55fcd4c8-d582-4afb-9af7-cf8e589fad3b,1631577600000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 10:24:24.404,60,60000,40,2628.8066,136.51166,0ef896ba-5ded-49d9-afaa-e6184f6685e0.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,0ef896ba-5ded-49d9-afaa-e6184f6685e0,1631923200000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 10:33:50.581,60,961120,105,7156.9766,370.11902,dc9f18b7-3d29-46cf-917c-01ef03343690.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,dc9f18b7-3d29-46cf-917c-01ef03343690,1631836800000,
6125,3948993,90,0,2021-09-21 11:10:26.442,2021-09-09 11:17:46.141,60,960400,72,4303.5645,230.37122,130c7cd9-069a-412a-91ba-6b19352e56fd.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,3936993,13199999,130c7cd9-069a-412a-91ba-6b19352e56fd,1631145600000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-19 06:10:54.994,60,60000,40,2628.8066,136.51166,5b3908d2-812f-47fa-bc97-4706a289c998.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,5b3908d2-812f-47fa-bc97-4706a289c998,1631923200000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-14 11:46:24.374,60,1564740,80,5278.0474,308.4746,ca592224-26e9-455d-abc5-be5f71a7f42a.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,ca592224-26e9-455d-abc5-be5f71a7f42a,1631577600000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 08:52:43.734,60,180000,75,5164.2017,256.85635,d32ecfd0-3b82-4550-a51a-a1a2933aafe8.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,d32ecfd0-3b82-4550-a51a-a1a2933aafe8,1632096000000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 10:30:44.732,60,60000,40,2628.8066,136.51166,b777356f-3a2f-40c5-89d3-1300f1a2c0e1.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,b777356f-3a2f-40c5-89d3-1300f1a2c0e1,1631923200000,
3402,2143322,90,0,2021-09-21 11:10:27.921,2021-09-17 10:36:28.857,60,180000,38,2597.4028,126.280716,34672e24-623e-412d-8567-15d56a1a9706.extra_data.json,dNgkxZR9yp,29112,com.sec.android.app.shealth,2114210,24240000,34672e24-623e-412d-8567-15d56a1a9706,1631750400000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-14 12:15:51.474,60,1564740,80,5278.0474,308.4746,f7aff0d9-e4e6-49e0-a478-c3d9310eaf2f.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,f7aff0d9-e4e6-49e0-a478-c3d9310eaf2f,1631577600000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 08:56:32.618,60,180000,75,5164.2017,256.85635,1ae5a411-0d2f-46d9-b6af-3d406439f2a5.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,1ae5a411-0d2f-46d9-b6af-3d406439f2a5,1632096000000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 06:31:12.288,60,60000,43,2804.7031,146.93968,75ac2ce9-b459-417b-882b-6df8b7923b8a.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,75ac2ce9-b459-417b-882b-6df8b7923b8a,1632009600000,
6125,3948993,90,0,2021-09-21 11:10:26.442,2021-09-09 11:35:02.796,60,960400,72,4303.5645,230.37122,d97f3979-650f-4ae6-8cb0-27fbdcf09821.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,3936993,13199999,d97f3979-650f-4ae6-8cb0-27fbdcf09821,1631145600000,
5977,3615729,90,0,2021-09-21 11:10:27.348,2021-09-14 12:18:55.403,60,884450,65,4804.968,264.84958,68ced1c0-dfa9-48f2-a0f8-882edec00dda.extra_data.json,dNgkxZR9yp,113018,com.sec.android.app.shealth,3502711,24300000,68ced1c0-dfa9-48f2-a0f8-882edec00dda,1631491200000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 10:32:17.957,60,60000,40,2628.8066,136.51166,191c5dfe-869f-413b-a238-7b7cc84cd7e1.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,191c5dfe-869f-413b-a238-7b7cc84cd7e1,1631923200000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 07:14:57.568,60,60000,43,2804.7031,146.93968,518e7946-af87-4135-80cb-44bc8abe0750.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,518e7946-af87-4135-80cb-44bc8abe0750,1632009600000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 08:59:07.608,60,180000,75,5164.2017,256.85635,6560bcda-598b-443d-b67e-1a6db6716846.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,6560bcda-598b-443d-b67e-1a6db6716846,1632096000000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-14 12:31:09.493,60,1564740,80,5278.0474,308.4746,e5bf5434-d67d-4105-887b-3d472f1f4b5c.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,e5bf5434-d67d-4105-887b-3d472f1f4b5c,1631577600000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 10:39:22.999,60,961120,105,7156.9766,370.11902,1104aade-8dfa-4b2a-82d8-a7ccbc63b4eb.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,1104aade-8dfa-4b2a-82d8-a7ccbc63b4eb,1631836800000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 10:36:51.033,60,60000,40,2628.8066,136.51166,25095a2f-7a45-4102-92fa-09ec02d4150f.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,25095a2f-7a45-4102-92fa-09ec02d4150f,1631923200000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 07:19:08.155,60,60000,43,2804.7031,146.93968,32377238-a557-40e9-8a9b-cec179bc286f.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,32377238-a557-40e9-8a9b-cec179bc286f,1632009600000,
6125,3948993,90,0,2021-09-21 11:10:26.442,2021-09-09 11:40:06.675,60,960400,72,4303.5645,230.37122,1a14b81a-4f88-411a-8567-0f30edaf8b6a.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,3936993,13199999,1a14b81a-4f88-411a-8567-0f30edaf8b6a,1631145600000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-14 13:26:08.072,60,1564740,80,5278.0474,308.4746,7cd15b2a-9b5c-474e-b925-dd55a4218e07.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,7cd15b2a-9b5c-474e-b925-dd55a4218e07,1631577600000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 10:38:22.903,60,60000,40,2628.8066,136.51166,c3f852f2-32b0-4a34-8df4-cdc41cd51f98.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,c3f852f2-32b0-4a34-8df4-cdc41cd51f98,1631923200000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:00:28.735,60,180000,75,5164.2017,256.85635,3bb067bc-e5a0-497f-ae0a-9a09538f8154.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,3bb067bc-e5a0-497f-ae0a-9a09538f8154,1632096000000,
6125,3948993,90,0,2021-09-21 11:10:26.442,2021-09-09 15:41:10.443,60,960400,72,4303.5645,230.37122,25f5d91d-2f29-4043-a1d6-5ef87e0686e5.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,3936993,13199999,25f5d91d-2f29-4043-a1d6-5ef87e0686e5,1631145600000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 10:43:03.309,60,961120,105,7156.9766,370.11902,1ad53603-c2b4-46fb-b09f-f2c7ef50d73c.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,1ad53603-c2b4-46fb-b09f-f2c7ef50d73c,1631836800000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-19 07:22:28.143,60,60000,40,2628.8066,136.51166,7360e0c4-9ecd-4e23-8984-e45f0727ae2f.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,7360e0c4-9ecd-4e23-8984-e45f0727ae2f,1631923200000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 10:44:41.008,60,60000,40,2628.8066,136.51166,abf637a1-6d04-4139-ac70-409a3361d087.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,abf637a1-6d04-4139-ac70-409a3361d087,1631923200000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-14 20:19:03.536,60,1564740,80,5278.0474,308.4746,9f76d8e6-4442-48b4-b5b7-d9cb2b3cadb5.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,9f76d8e6-4442-48b4-b5b7-d9cb2b3cadb5,1631577600000,
6125,3948993,90,0,2021-09-21 11:10:26.442,2021-09-09 17:17:45.786,60,960400,72,4303.5645,230.37122,e6f61615-62fb-4e73-adb4-5745e5462652.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,3936993,13199999,e6f61615-62fb-4e73-adb4-5745e5462652,1631145600000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 10:44:27.515,60,961120,105,7156.9766,370.11902,b6e7343f-1df9-46a9-83fd-3af918d72dbe.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,b6e7343f-1df9-46a9-83fd-3af918d72dbe,1631836800000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-18 10:46:57.691,60,961120,105,7156.9766,370.11902,a2ad30be-8b9d-4081-9e37-4a9e94d4dfaa.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,a2ad30be-8b9d-4081-9e37-4a9e94d4dfaa,1631836800000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 07:35:47.823,60,60000,43,2804.7031,146.93968,0e73b706-a11c-494a-939f-a42f27bca6b8.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,0e73b706-a11c-494a-939f-a42f27bca6b8,1632009600000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-14 21:31:48.762,60,1564740,80,5278.0474,308.4746,6a5a7db1-a3e6-45e5-ac8a-af9b705e4367.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,6a5a7db1-a3e6-45e5-ac8a-af9b705e4367,1631577600000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:02:39.820,60,180000,75,5164.2017,256.85635,931a8a9d-6f38-4d93-a778-970cabc3a939.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,931a8a9d-6f38-4d93-a778-970cabc3a939,1632096000000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 10:50:10.891,60,961120,105,7156.9766,370.11902,eae89bbb-ab99-4515-830c-ef4240d5e38f.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,eae89bbb-ab99-4515-830c-ef4240d5e38f,1631836800000,
3438,2261640,90,0,2021-09-21 11:10:26.218,2021-09-09 17:28:10.410,60,51359,40,2720.7646,138.76381,c60dc95c-31f9-4aa7-a6ca-9b35a29d48fe.extra_data.json,dNgkxZR9yp,47200,com.sec.android.app.shealth,2214440,20460000,c60dc95c-31f9-4aa7-a6ca-9b35a29d48fe,1631059200000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 10:56:42.029,60,60000,40,2628.8066,136.51166,a173e75a-88b8-450b-92fe-e439f3e528e4.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,a173e75a-88b8-450b-92fe-e439f3e528e4,1631923200000,
2909,1911467,90,0,2021-09-21 11:10:27.795,2021-09-14 22:05:49.996,60,60000,34,2247.6318,119.360344,6852bc13-4c84-487f-a688-fe8f198ea533.extra_data.json,dNgkxZR9yp,43200,com.sec.android.app.shealth,1868267,24060000,6852bc13-4c84-487f-a688-fe8f198ea533,1631664000000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:04:21.253,60,180000,75,5164.2017,256.85635,8da5c08f-95f5-44ad-a903-78968115b8fc.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,8da5c08f-95f5-44ad-a903-78968115b8fc,1632096000000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 07:38:22.441,60,60000,43,2804.7031,146.93968,e7030414-1963-41cf-be7c-d59cc74a8ae6.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,e7030414-1963-41cf-be7c-d59cc74a8ae6,1632009600000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 11:02:40.736,60,60000,40,2628.8066,136.51166,77de34af-dafb-4ca6-bfb5-1fa10b773066.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,77de34af-dafb-4ca6-bfb5-1fa10b773066,1631923200000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 10:53:35.319,60,961120,105,7156.9766,370.11902,8bbd4e9f-3744-4ffb-b840-2a12bb620bd4.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,8bbd4e9f-3744-4ffb-b840-2a12bb620bd4,1631836800000,
2909,1911467,90,0,2021-09-21 11:10:27.795,2021-09-14 22:11:42.007,60,60000,34,2247.6318,119.360344,9f07e986-c97b-440e-a50b-61021163975d.extra_data.json,dNgkxZR9yp,43200,com.sec.android.app.shealth,1868267,24060000,9f07e986-c97b-440e-a50b-61021163975d,1631664000000,
6125,3948993,90,0,2021-09-21 11:10:26.442,2021-09-09 17:39:01.609,60,960400,72,4303.5645,230.37122,e5d5e4e6-2bfb-4aa3-bb4c-b8389aca04ad.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,3936993,13199999,e5d5e4e6-2bfb-4aa3-bb4c-b8389aca04ad,1631145600000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:07:29.189,60,180000,75,5164.2017,256.85635,7194d85c-d0ad-4686-8954-ef4a6c3dbe9d.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,7194d85c-d0ad-4686-8954-ef4a6c3dbe9d,1632096000000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 11:05:27.046,60,60000,40,2628.8066,136.51166,cd4a382c-5ff5-4832-b758-dd39bc4a7c12.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,cd4a382c-5ff5-4832-b758-dd39bc4a7c12,1631923200000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 07:40:10.255,60,60000,43,2804.7031,146.93968,5739ba3c-69cf-42fa-9b9c-d9580c0417fc.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,5739ba3c-69cf-42fa-9b9c-d9580c0417fc,1632009600000,
2909,1911467,90,0,2021-09-21 11:10:27.795,2021-09-14 22:23:36.206,60,60000,34,2247.6318,119.360344,eee54ddb-313f-427f-b179-6e2074783265.extra_data.json,dNgkxZR9yp,43200,com.sec.android.app.shealth,1868267,24060000,eee54ddb-313f-427f-b179-6e2074783265,1631664000000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 07:48:38.617,60,60000,43,2804.7031,146.93968,7a96a68c-66e5-4d61-8acb-773e14b7174c.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,7a96a68c-66e5-4d61-8acb-773e14b7174c,1632009600000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:10:59.910,60,180000,75,5164.2017,256.85635,0037bfbd-2994-4284-bb04-5f0a96b5eb6a.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,0037bfbd-2994-4284-bb04-5f0a96b5eb6a,1632096000000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 11:01:49.225,60,961120,105,7156.9766,370.11902,5f1fdde2-a76d-4a56-968e-9a06b913b951.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,5f1fdde2-a76d-4a56-968e-9a06b913b951,1631836800000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-18 11:07:38.907,60,961120,105,7156.9766,370.11902,85096555-91a9-462f-8b10-78a0d13ed648.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,85096555-91a9-462f-8b10-78a0d13ed648,1631836800000,
2909,1911467,90,0,2021-09-21 11:10:27.795,2021-09-14 22:28:12.165,60,60000,34,2247.6318,119.360344,3f2d6328-3fab-4bc8-bf0c-19d3d38ae7eb.extra_data.json,dNgkxZR9yp,43200,com.sec.android.app.shealth,1868267,24060000,3f2d6328-3fab-4bc8-bf0c-19d3d38ae7eb,1631664000000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 19:38:48.249,60,180000,75,5164.2017,256.85635,5965cfe6-2fab-4f96-a83a-af6fc7f80a5b.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,5965cfe6-2fab-4f96-a83a-af6fc7f80a5b,1632096000000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 07:52:45.384,60,60000,43,2804.7031,146.93968,0f632bac-c5bf-4fca-8736-0b87cfe92d47.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,0f632bac-c5bf-4fca-8736-0b87cfe92d47,1632009600000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 11:15:30.684,60,961120,105,7156.9766,370.11902,6d3fbca6-36d9-4325-b842-b6cf0c596e56.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,6d3fbca6-36d9-4325-b842-b6cf0c596e56,1631836800000,
2909,1911467,90,0,2021-09-21 11:10:27.795,2021-09-14 22:33:08.213,60,60000,34,2247.6318,119.360344,8100e905-10f9-40e2-9da5-b4fe0490a580.extra_data.json,dNgkxZR9yp,43200,com.sec.android.app.shealth,1868267,24060000,8100e905-10f9-40e2-9da5-b4fe0490a580,1631664000000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 11:10:41.435,60,60000,40,2628.8066,136.51166,3b8ba585-2470-449a-b7de-b231b828e03e.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,3b8ba585-2470-449a-b7de-b231b828e03e,1631923200000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:14:20.240,60,180000,75,5164.2017,256.85635,9c5f8da1-4ade-4a70-925b-f739422717dc.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,9c5f8da1-4ade-4a70-925b-f739422717dc,1632096000000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 19:41:21.587,60,180000,75,5164.2017,256.85635,cc74ca51-8612-47a9-9949-297c3b1fd935.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,cc74ca51-8612-47a9-9949-297c3b1fd935,1632096000000,
7048,4387561,90,0,2021-09-21 11:10:27.634,2021-09-14 22:43:24.462,60,1564740,80,5278.0474,308.4746,73fc0d29-559e-4f9b-ba3d-8c79f92f5b3c.extra_data.json,dNgkxZR9yp,47820,com.sec.android.app.shealth,4339741,8520000,73fc0d29-559e-4f9b-ba3d-8c79f92f5b3c,1631577600000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 08:41:00.658,60,60000,43,2804.7031,146.93968,009f2d45-e7fa-4da6-a804-ab45c23d221e.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,009f2d45-e7fa-4da6-a804-ab45c23d221e,1632009600000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 19:46:42.978,60,180000,75,5164.2017,256.85635,77cbaeea-6f3b-4f94-9f2b-325bae5a776c.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,77cbaeea-6f3b-4f94-9f2b-325bae5a776c,1632096000000,
3402,2143322,90,0,2021-09-21 11:10:27.921,2021-09-17 11:19:51.729,60,180000,38,2597.4028,126.280716,cb4eca07-1beb-45da-b63b-d7d8b58b76e8.extra_data.json,dNgkxZR9yp,29112,com.sec.android.app.shealth,2114210,24240000,cb4eca07-1beb-45da-b63b-d7d8b58b76e8,1631750400000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:29:03.975,60,180000,75,5164.2017,256.85635,34948d1e-5f90-426e-ac58-bcefc5e68cb8.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,34948d1e-5f90-426e-ac58-bcefc5e68cb8,1632096000000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 11:12:19.842,60,60000,40,2628.8066,136.51166,90a2de01-eb53-4ca7-aa86-e5673fdee482.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,90a2de01-eb53-4ca7-aa86-e5673fdee482,1631923200000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 08:43:44.859,60,60000,43,2804.7031,146.93968,173a0ffa-0989-42ee-aaf5-6b09fc580b01.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,173a0ffa-0989-42ee-aaf5-6b09fc580b01,1632009600000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:42:18.663,60,180000,75,5164.2017,256.85635,b3f9458c-e349-4630-b806-ed21a8fb7a71.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,b3f9458c-e349-4630-b806-ed21a8fb7a71,1632096000000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-18 11:17:59.937,60,961120,105,7156.9766,370.11902,ee64b972-59e4-4a76-bb4d-e157c93036bf.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,ee64b972-59e4-4a76-bb4d-e157c93036bf,1631836800000,
8894,5720821,90,0,2021-09-21 11:10:28.089,2021-09-17 11:25:14.708,60,961120,105,7156.9766,370.11902,2d76a1f6-6a87-4792-b5e9-9b607e90dd4e.extra_data.json,dNgkxZR9yp,126796,com.sec.android.app.shealth,5594025,24360000,2d76a1f6-6a87-4792-b5e9-9b607e90dd4e,1631836800000,
3693,2427987,90,0,2021-09-21 11:10:28.421,2021-09-19 09:01:07.848,60,60000,43,2804.7031,146.93968,9288dab9-8549-4862-b9ab-451ed62b3610.extra_data.json,dNgkxZR9yp,52800,com.sec.android.app.shealth,2375187,14100000,9288dab9-8549-4862-b9ab-451ed62b3610,1632009600000,
2909,1911467,90,0,2021-09-21 11:10:27.795,2021-09-14 23:07:13.801,60,60000,34,2247.6318,119.360344,3487ffbb-4cc1-4780-86ef-4e372250ab9d.extra_data.json,dNgkxZR9yp,43200,com.sec.android.app.shealth,1868267,24060000,3487ffbb-4cc1-4780-86ef-4e372250ab9d,1631664000000,
6660,4186274,90,0,2021-09-21 11:10:28.699,2021-09-20 09:52:24.756,60,180000,75,5164.2017,256.85635,dcf7df50-00b6-4ed4-85d0-ec0a939a6130.extra_data.json,dNgkxZR9yp,108940,com.sec.android.app.shealth,4077334,22860000,dcf7df50-00b6-4ed4-85d0-ec0a939a6130,1632096000000,
3380,2232136,90,0,2021-09-21 11:10:28.225,2021-09-18 11:20:30.641,60,60000,40,2628.8066,136.51166,ac7c38e6-4c96-4f61-944a-aeb309f4854a.extra_data.json,dNgkxZR9yp,32400,com.sec.android.app.shealth,2199736,15480000,ac7c38e6-4c96-4f61-944a-aeb309f4854a,1631923200000,
