com.samsung.shealth.exercise.weather,6188005,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2020-09-12 17:20:44.413,48.81522,,NW. 320,Sunny,0,1,TWC,2020-09-12 17:20:44.417,2020-09-12 17:20:44.417,1,2.1924825,21.0,49,UTC+0300,dNgkxZR9yp,8272a3ba-566c-4407-a725-8389d3b44788,com.sec.android.app.shealth,km/h,0,8.0,1,62cc8c21-0df6-446b-aca6-a61c54589883,
2.0,,2020-09-19 15:01:30.240,48.808628,,,Sunny,,1,TWC,2020-09-19 17:03:02.178,2020-09-19 17:03:02.178,0,2.2071586,27.0,46,UTC+0300,AumAWJiKT9,311dd8bd-fcaf-ae94-9561-c6062f21a958,com.sec.android.app.shealth,,,,1,9c1a8e5c-2d6d-58be-dbe8-a0b6e3c70c59,
1.0,,2020-10-06 10:14:17.900,48.814983,,,Rain Shower,,1,TWC,2020-10-06 10:18:50.174,2020-10-06 10:18:50.174,0,2.1913846,14.0,81,UTC+0300,AumAWJiKT9,52313008-945c-f43e-4e0e-7fa3cc65b4fb,com.sec.android.app.shealth,,,,5,c871608d-46f2-8855-69df-cc78536d7304,
0.0,,2020-10-15 08:33:06.570,48.81526,,,Cloudy,,1,TWC,2020-10-15 08:36:45.846,2020-10-15 08:36:45.846,0,2.192081,9.0,85,UTC+0300,AumAWJiKT9,b29b3bb4-5571-c36d-bcf5-fbc7167a789c,com.sec.android.app.shealth,,,,3,0aecaeac-4a02-5a53-c294-ada908841736,
0.0,,2020-10-24 07:29:55.720,45.470657,,,Cloudy,,1,TWC,2020-10-24 07:58:49.310,2020-10-24 07:58:49.310,0,6.461791,6.0,100,UTC+0300,AumAWJiKT9,17b956e4-9b9c-b789-da89-9f9d70bd880e,com.sec.android.app.shealth,,,,3,2b8971ce-49e9-c7d8-48e6-7ed921cc389c,
0.0,,2020-10-28 16:18:54.370,45.471733,,,Mostly Cloudy,,1,TWC,2020-10-28 17:07:21.199,2020-10-28 17:07:21.199,0,6.4592133,10.0,78,UTC+0200,AumAWJiKT9,f5ba4214-99b7-5927-9759-6383280a286f,com.sec.android.app.shealth,,,,3,45635000-5283-f43e-2424-730e27880ee6,
0.0,,2020-11-03 08:57:40.670,48.81124,,,Mostly Cloudy,,1,TWC,2020-11-03 09:09:17.508,2020-11-03 09:09:17.508,0,2.1878893,8.0,87,UTC+0200,AumAWJiKT9,52bae720-f400-32e2-b6cd-6447149b2063,com.sec.android.app.shealth,,,,3,44989315-d120-e3c9-1333-15bec332fffc,
0.0,,2020-11-13 08:07:02.290,48.81156,,,Nuageux,,1,TWC,2020-11-13 08:25:29.212,2020-11-13 08:25:29.212,0,2.188058,12.0,88,UTC+0200,AumAWJiKT9,03e8c0a0-04b2-d88e-f941-a1963f8dee14,com.sec.android.app.shealth,,,,3,5b37f094-652f-4fa3-2f00-61249ca062fe,
0.0,,2020-11-24 10:01:23.350,48.803585,,,Brouillard,,1,TWC,2020-11-24 10:34:09.551,2020-11-24 10:34:09.551,0,2.1879652,6.0,96,UTC+0200,AumAWJiKT9,0ca50d44-86a8-738e-df08-7d5e08a662cc,com.sec.android.app.shealth,,,,4,867dc14c-8c15-f1fa-4773-ce7930c9257c,
0.0,,2020-12-02 09:10:06.010,48.893826,,,Nuageux,,1,TWC,2020-12-02 09:24:37.173,2020-12-02 09:24:37.173,0,2.3512805,7.0,85,UTC+0200,AumAWJiKT9,ebfda6bc-9f9b-9536-a02e-d94d7be60614,com.sec.android.app.shealth,,,,3,a44c2fe9-e1ec-0210-94af-842b8b036d63,
0.0,,2020-12-19 13:18:08.710,48.87184,,,Nuageux,,1,TWC,2020-12-19 13:34:20.478,2020-12-19 13:34:20.478,0,2.306039,11.0,88,UTC+0200,AumAWJiKT9,2a69d3b0-8ede-c06f-4f92-a4c50e929fd5,com.sec.android.app.shealth,,,,3,bda609f2-ea11-0c5a-c3a7-f2382e13906c,
0.0,,2020-12-24 14:13:16.320,48.811108,,,Nuageux,,1,TWC,2020-12-24 14:27:31.251,2020-12-24 14:27:31.251,0,2.1889434,6.0,86,UTC+0200,AumAWJiKT9,8b764b77-d7fb-3f74-0e52-dbb6735eac77,com.sec.android.app.shealth,,,,3,bcce162e-1028-9d0c-d32f-9e58b4bee7b5,
0.0,,2021-01-09 15:08:51.150,48.815292,,,Peu nuageux,,1,TWC,2021-01-09 16:31:14.234,2021-01-09 16:31:14.234,0,2.1964946,3.0,74,UTC+0200,AumAWJiKT9,79931baa-f691-1335-c841-a5ef33ee22f4,com.sec.android.app.shealth,,,,2,6db7fc24-09a0-66ab-dc0c-3dfe647b1ab8,
1.0,,2021-01-28 12:49:07.040,48.81501,,,Nuageux,,1,TWC,2021-01-28 13:02:19.417,2021-01-28 13:02:19.417,0,2.1917999,14.0,83,UTC+0200,AumAWJiKT9,f78bb675-e2f1-2b63-099c-c5c3e0b7b55c,com.sec.android.app.shealth,,,,3,a6a4e866-3dfb-72f1-7d1b-f98fcb4f5cc3,
0.0,,2021-02-19 18:29:52.150,48.814735,,,Beau,,1,TWC,2021-02-19 18:45:42.924,2021-02-19 18:45:42.924,0,2.1911232,12.0,77,UTC+0200,AumAWJiKT9,d86a72bf-ee26-9548-920c-219e4bf798f6,com.sec.android.app.shealth,,,,18,df10b7ea-8c87-8b32-cfa0-94ad7b250a69,
1.0,,2021-02-22 12:39:46.960,48.81401,,S,Nuageux,,1,Accuweather,2021-02-22 12:57:09.220,2021-02-22 12:57:09.220,0,2.1908472,12.8,58,UTC+0200,AumAWJiKT9,e5574b29-c798-e515-1a01-e3cb9388e9ee,com.sec.android.app.shealth,km/h,,7.0,3,e2fe5a3e-be97-94ff-6c0f-a1895be5964b,
2.0,,2021-03-01 12:39:18.820,48.810562,,,Ensoleillé,,1,TWC,2021-03-01 12:54:26.407,2021-03-01 12:54:26.407,0,2.1874557,13.0,48,UTC+0200,AumAWJiKT9,8f1a5c77-89a6-2747-dbc9-b1cc20dd32fd,com.sec.android.app.shealth,,,,1,af03f8ef-8321-e118-fd73-9d72c63331bf,
1.0,,2021-03-07 14:47:31.010,48.81538,,,Ensoleillé,,1,TWC,2021-03-07 15:08:49.141,2021-03-07 15:08:49.141,0,2.1872501,9.0,36,UTC+0200,AumAWJiKT9,df952c50-82d9-782f-057b-413d256d4993,com.sec.android.app.shealth,,,,1,7f095454-2409-cfcc-64cf-0a2e19348f78,
0.0,,2021-03-12 16:47:02.170,49.218002,,,Très nuageux,,1,TWC,2021-03-12 17:30:45.275,2021-03-12 17:30:45.275,0,0.47235763,7.0,81,UTC+0200,AumAWJiKT9,cd7324ff-bbd8-f846-037c-37e2cc696aa7,com.sec.android.app.shealth,,,,2,872d0288-22ce-cc29-e279-ce836e63bb72,
1.0,,2021-03-18 14:15:11.780,48.814987,,,Nuageux,,1,TWC,2021-03-18 14:27:15.166,2021-03-18 14:27:15.166,0,2.191742,7.0,80,UTC+0200,AumAWJiKT9,e47df2c4-e4e8-f61b-ea91-750668eb9888,com.sec.android.app.shealth,,,,3,62219f1f-1022-dadf-2441-6252f0fb2e89,
,0,2021-03-26 14:47:31.015,48.804283,,SO. 220,Très nuageux,0,1,TWC,2021-03-26 14:47:31.019,2021-03-26 14:47:31.019,1,2.1787393,14.0,49,UTC+0200,dNgkxZR9yp,49ac2552-b9b9-464b-9c03-ebc86219a676,com.sec.android.app.shealth,km/h,0,26.0,3,e8a442cd-32ed-4cbd-87ae-94c9a60956bc,
,0,2021-04-03 10:22:08.741,49.21757,,NE. 50,Nuageux,0,1,TWC,2021-04-03 10:22:08.742,2021-04-03 10:22:08.742,1,0.44891274,7.0,61,UTC+0300,dNgkxZR9yp,e556da0c-b042-4f27-8141-821a475d62dc,com.sec.android.app.shealth,km/h,0,23.0,3,bb578e08-9326-4a2e-b38c-b7a594ac3aeb,
,0,2021-04-09 11:37:42.590,48.824085,,S. 190,Ensoleillé,0,1,TWC,2021-04-09 11:37:42.594,2021-04-09 11:37:42.594,1,2.2116375,16.0,33,UTC+0300,dNgkxZR9yp,2ec5edf0-a54b-4134-9d6f-6a689537fb70,com.sec.android.app.shealth,km/h,0,14.0,1,d0612dd3-0013-493c-b578-67e6d2e02d0e,
,0,2021-04-19 15:18:54.243,48.80665,,NNO. 340,Ensoleillé,0,1,TWC,2021-04-19 15:18:54.248,2021-04-19 15:18:54.248,1,2.1861577,17.0,41,UTC+0300,dNgkxZR9yp,df8cc526-e135-45d2-919c-af4e598286be,com.sec.android.app.shealth,km/h,0,6.0,1,fae2695b-251c-41fa-b43f-70288f9bce96,
,0,2021-04-26 12:57:51.078,48.8151,,NE. 50,Ensoleillé,0,1,TWC,2021-04-26 12:57:51.147,2021-04-26 12:57:51.147,1,2.1916611,17.0,32,UTC+0300,dNgkxZR9yp,eaf43e25-9321-4fb1-9a16-761b4efed948,com.sec.android.app.shealth,km/h,0,23.0,1,8b4067b3-10cd-46d0-99c5-84f9ac003fdd,
,0,2021-05-10 12:56:58.824,48.81511,,SSO. 210,Peu nuageux,0,1,TWC,2021-05-10 12:56:58.827,2021-05-10 12:56:58.827,1,2.1916373,18.0,50,UTC+0300,dNgkxZR9yp,84796ecb-472a-463a-ae1e-ac0dc6b8f477,com.sec.android.app.shealth,km/h,0,21.0,2,d30e7bc5-a640-4672-94ae-f153f424e36d,
0.0,,2021-05-17 12:32:20.750,48.811806,,,Nuageux,,1,TWC,2021-05-17 12:47:55.258,2021-05-17 12:47:55.258,0,2.1883368,10.0,89,UTC+0300,AumAWJiKT9,0772d362-3152-488b-ea27-062ae7a63f18,com.sec.android.app.shealth,,,,3,77f6885b-ec10-1c47-b318-6310c04df3c7,
,0,2021-05-22 20:12:53.385,49.21659,,O. 260,Peu nuageux,0,1,TWC,2021-05-22 20:12:53.399,2021-05-22 20:12:53.399,1,0.4766668,8.0,84,UTC+0300,dNgkxZR9yp,2d6c2214-4901-4a77-90ac-1134fdff07fb,com.sec.android.app.shealth,km/h,0,13.0,19,50355b10-33b0-4f9b-a45d-5477c54705b2,
5.0,,2021-05-24 11:42:34.970,48.81045,,,Très nuageux,,1,TWC,2021-05-24 11:57:17.211,2021-05-24 11:57:17.211,0,2.1873412,13.0,78,UTC+0300,AumAWJiKT9,cb36e246-ab1e-f641-dd4d-7f098d61675a,com.sec.android.app.shealth,,,,2,9810c4c5-7b8d-9728-e1c2-6cf14c1c416d,
2.0,,2021-05-28 15:59:58.550,48.81555,,,Ensoleillé,,1,TWC,2021-05-28 16:41:38.742,2021-05-28 16:41:38.742,0,2.1960714,22.0,39,UTC+0300,AumAWJiKT9,22f3add1-ed21-5d57-0703-2124171326ba,com.sec.android.app.shealth,,,,1,d1085ada-4395-6327-60ad-ec5ff5bd3b11,
3.0,,2021-05-31 15:01:29.620,48.814934,,,Ensoleillé,,1,TWC,2021-05-31 15:15:18.333,2021-05-31 15:15:18.333,0,2.1917212,24.0,32,UTC+0300,AumAWJiKT9,d29f711c-0ef4-fa69-11b3-b2c48bd31629,com.sec.android.app.shealth,,,,1,874347bc-4a8c-65f8-38e6-b1f8e2a7ea33,
2.0,,2021-06-05 14:14:24.740,48.854332,,,Nuageux,,1,TWC,2021-06-05 14:31:41.207,2021-06-05 14:31:41.207,0,2.3715444,19.0,64,UTC+0300,AumAWJiKT9,62090491-7190-dbe7-80d5-fbed478f0b86,com.sec.android.app.shealth,,,,3,775ff109-561e-198e-0edd-0f841a62c02d,
7.0,,2021-06-07 12:41:29.310,48.811867,,,Beau,,1,TWC,2021-06-07 12:57:13.392,2021-06-07 12:57:13.392,0,2.188474,23.0,47,UTC+0300,AumAWJiKT9,13175995-cbc4-c37d-9d67-48936a4b94a6,com.sec.android.app.shealth,,,,1,0a4ada6e-6890-d9c0-3b39-a9ddb13fe0f8,
,0,2021-06-10 11:46:34.658,48.816208,,NNO. 340,Ensoleillé,0,1,TWC,2021-06-10 11:46:38.138,2021-06-10 11:46:38.138,1,2.195985,25.0,48,UTC+0300,dNgkxZR9yp,662afdf1-384f-4f3d-b952-8908508ec828,com.sec.android.app.shealth,km/h,0,6.0,1,e7752f3e-3baf-4803-904d-19b487e94c05,
6.0,,2021-06-15 13:22:25.480,48.83207,,,Ensoleillé,,1,TWC,2021-06-15 13:35:27.738,2021-06-15 13:35:27.738,0,2.3409522,29.0,41,UTC+0300,AumAWJiKT9,87459357-101c-f165-8408-ecdd12604e0a,com.sec.android.app.shealth,,,,1,0771eca7-6635-5de9-bda1-62fcc657e429,
2.0,,2021-06-20 15:09:09.480,48.814377,,,Très nuageux,,1,TWC,2021-06-20 15:31:52.394,2021-06-20 15:31:52.394,0,2.1846948,24.0,57,UTC+0300,AumAWJiKT9,b2baaaa5-6dd4-e727-ae5a-107f7b8b7858,com.sec.android.app.shealth,,,,2,ed591fd5-e937-897d-4ce2-79b94cae5691,
3.0,,2021-06-23 10:25:40.050,48.812202,,,Nuageux,,1,TWC,2021-06-23 10:37:34.993,2021-06-23 10:37:34.993,0,2.1876507,14.0,88,UTC+0300,AumAWJiKT9,79164669-ab99-b063-554f-433f2a3fc2ba,com.sec.android.app.shealth,,,,3,14898774-08d9-13ff-82aa-264f7582b09a,
2.0,,2021-06-29 15:36:56.670,48.8118,,,Nuageux,,1,TWC,2021-06-29 15:52:30.587,2021-06-29 15:52:30.587,0,2.1884203,19.0,67,UTC+0300,AumAWJiKT9,cec41041-b0fb-76aa-95c8-4a4e475d563e,com.sec.android.app.shealth,,,,3,04636c68-cc53-bc5e-e495-9059ada64f07,
0.0,,2021-07-01 18:11:16.910,48.871075,,,Peu nuageux,,1,TWC,2021-07-01 18:24:18.835,2021-07-01 18:24:18.835,0,2.333558,23.0,58,UTC+0300,AumAWJiKT9,659aeb3f-11fb-58c6-63bc-f687a3dff2da,com.sec.android.app.shealth,,,,2,282101bd-048d-7fc4-c40c-83f83f07c0d0,
0.0,,2021-07-07 19:14:10.950,48.81578,,,Ensoleillé,,1,TWC,2021-07-07 20:26:58.851,2021-07-07 20:26:58.851,0,2.197574,21.0,45,UTC+0300,AumAWJiKT9,fbbe3bf6-14fe-9ca2-9607-dd92327ba8c9,com.sec.android.app.shealth,,,,1,2ea2a4a4-9cce-5aa2-e5ad-6126e700b26f,
3.0,,2021-07-12 10:00:33.590,48.81242,,,Averses,,1,TWC,2021-07-12 10:16:50.223,2021-07-12 10:16:50.223,0,2.1891174,18.0,91,UTC+0300,AumAWJiKT9,ad1ead24-dccf-fc0e-65e5-a9b4c965da38,com.sec.android.app.shealth,,,,6,425b3635-176a-cf71-1e16-70d9f849f86c,
5.0,,2021-07-19 09:07:33.990,45.46835,,,Beau,,1,TWC,2021-07-19 09:33:40.739,2021-07-19 09:33:40.739,0,6.4540153,23.0,62,UTC+0300,AumAWJiKT9,8a2f703b-2b56-85df-c70e-e423bf1e1295,com.sec.android.app.shealth,,,,1,e7267b9b-c0d8-eee4-01e0-7eae428b0ec3,
6.0,,2021-07-23 10:12:28.270,48.81195,,,Ensoleillé,,1,TWC,2021-07-23 10:28:45.089,2021-07-23 10:28:45.089,0,2.1888323,26.0,54,UTC+0300,AumAWJiKT9,f0cdaba9-fda7-5962-8fee-e372a829b92e,com.sec.android.app.shealth,,,,1,4e26ae13-c922-036c-4b90-125ef9390435,
1.0,,2021-07-31 17:02:23.120,48.816147,,,Très nuageux,,1,TWC,2021-07-31 18:39:26.382,2021-07-31 18:39:26.382,0,2.195202,21.0,56,UTC+0300,AumAWJiKT9,b49861e6-e6f6-ddd9-bd14-2cb06170fd83,com.sec.android.app.shealth,,,,2,71f7e19a-e87a-393c-6ca6-f2f80b372b94,
5.0,,2021-08-13 09:51:49.520,49.253292,,,Beau,,1,TWC,2021-08-13 10:05:19.661,2021-08-13 10:05:19.661,0,0.37855294,20.0,64,UTC+0300,AumAWJiKT9,bfcc741e-50d0-e6ef-cbda-b9dc3c9d274a,com.sec.android.app.shealth,,,,1,247e3677-64ae-1304-158a-a7a38272199b,
2.0,,2021-08-19 13:51:09.960,49.409733,,,Nuageux,,1,TWC,2021-08-19 14:19:32.237,2021-08-19 14:19:32.237,0,0.39122137,19.0,70,UTC+0300,AumAWJiKT9,d9d8bdd1-dcf6-c1fb-6ad0-403c7728bb3d,com.sec.android.app.shealth,,,,3,3a265e9b-96eb-7655-941a-17feb3d8bdae,
0.0,,2021-08-24 16:54:00.180,48.809654,,,Nuageux,,1,TWC,2021-08-24 17:14:10.222,2021-08-24 17:14:10.222,0,2.1874912,16.0,90,UTC+0300,AumAWJiKT9,85faabe7-5531-1879-1fe6-d4c9ce77cc3f,com.sec.android.app.shealth,,,,3,455f2a59-03df-c870-902b-3e2c5b6d2628,
4.0,,2021-08-31 13:04:43.740,48.812435,,,Très nuageux,,1,TWC,2021-08-31 13:28:21.709,2021-08-31 13:28:21.709,0,2.1902301,22.0,54,UTC+0300,AumAWJiKT9,bea916ba-42fc-183b-39d2-6e5f55e11d92,com.sec.android.app.shealth,,,,2,57637067-c086-f60a-27e5-33e45de70062,
0.0,,2021-09-09 17:08:54.680,48.8121,,,Averses,,1,TWC,2021-09-09 17:26:07.212,2021-09-09 17:26:07.212,0,2.1923518,22.0,70,UTC+0300,AumAWJiKT9,1951b6b1-c9ae-3c66-cdc8-4ceaa6437563,com.sec.android.app.shealth,,,,6,14791e72-e45f-1a42-6b49-2f1e9cd54e86,
4.0,,2021-09-17 12:09:33.640,48.832,,,Peu nuageux,,1,TWC,2021-09-17 12:23:03.204,2021-09-17 12:23:03.204,0,2.3721647,22.0,52,UTC+0300,AumAWJiKT9,2bb4cb80-3592-5c16-3cb4-3515db49db76,com.sec.android.app.shealth,,,,2,9d9beaab-abe0-5aa5-0c45-367ff57f9c2c,
