com.samsung.shealth.tracker.pedometer_day_summary,6188005,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
8619,86d9be77-d9a4-4a87-8628-97b876ef41b8.binning_data.json,4284804,6000,226,2021-09-16 04:22:11.474,com.sec.android.app.shealth,2021-09-16 04:22:11.474,,1.6124698,6909.1177,332.3553,8393,VfS0qUERdZ,com.sec.android.app.shealth,0,86d9be77-d9a4-4a87-8628-97b876ef41b8.achievement.json,86d9be77-d9a4-4a87-8628-97b876ef41b8,1625443200000,
1765,b4aad2c1-b086-49cf-a59b-d1b0b2bfbc79.binning_data.json,965405,6000,84,2021-09-19 01:16:46.955,com.sec.android.app.shealth,2021-09-19 01:16:46.955,,2.9946017,1408.8815,64.78623,1681,VfS0qUERdZ,com.sec.android.app.shealth,0,b4aad2c1-b086-49cf-a59b-d1b0b2bfbc79.achievement.json,b4aad2c1-b086-49cf-a59b-d1b0b2bfbc79,1587772800000,
7663,79f33789-7235-4ec3-b407-9a2baeeda1fd.binning_data.json,3305065,6000,55,2021-09-19 01:16:46.929,com.sec.android.app.shealth,2021-09-19 01:16:46.929,,4.6409574,6263.382,273.21606,7608,VfS0qUERdZ,com.sec.android.app.shealth,0,79f33789-7235-4ec3-b407-9a2baeeda1fd.achievement.json,79f33789-7235-4ec3-b407-9a2baeeda1fd,1570924800000,
3779,1897c7c9-ce92-490c-aaaf-ccac3d364c33.binning_data.json,1961891,6000,13,2021-09-19 01:16:46.944,com.sec.android.app.shealth,2021-09-19 01:16:46.944,,2.9448297,2949.5757,135.69647,3766,VfS0qUERdZ,com.sec.android.app.shealth,0,1897c7c9-ce92-490c-aaaf-ccac3d364c33.achievement.json,1897c7c9-ce92-490c-aaaf-ccac3d364c33,1579824000000,
8463,3d746d01-2e07-4599-a214-3409baf70ee5.binning_data.json,4315655,6000,102,2021-09-19 01:16:46.934,com.sec.android.app.shealth,2021-09-19 01:16:46.934,,3.782938,6631.2886,306.769,8361,VfS0qUERdZ,com.sec.android.app.shealth,0,3d746d01-2e07-4599-a214-3409baf70ee5.achievement.json,3d746d01-2e07-4599-a214-3409baf70ee5,1573603200000,
926,6c72cecf-b338-4293-81c3-9c4c9c53740d.binning_data.json,507945,6000,44,2021-09-19 01:16:46.956,com.sec.android.app.shealth,2021-09-19 01:16:46.956,,3.4356346,728.35876,34.055847,882,VfS0qUERdZ,com.sec.android.app.shealth,0,6c72cecf-b338-4293-81c3-9c4c9c53740d.achievement.json,6c72cecf-b338-4293-81c3-9c4c9c53740d,1587859200000,
2923,bfe48cab-fad9-4829-9d9e-7f6bca02f6c1.binning_data.json,1516806,6000,11,2021-09-19 01:16:46.944,com.sec.android.app.shealth,2021-09-19 01:16:46.944,,2.3204787,2286.9395,104.60428,2912,VfS0qUERdZ,com.sec.android.app.shealth,0,bfe48cab-fad9-4829-9d9e-7f6bca02f6c1.achievement.json,bfe48cab-fad9-4829-9d9e-7f6bca02f6c1,1579910400000,
314,8e23c9da-df3e-467e-a584-db3849356361.binning_data.json,163046,6000,12,2021-09-19 01:16:46.929,com.sec.android.app.shealth,2021-09-19 01:16:46.929,,2.6978953,257.8877,12.095337,302,VfS0qUERdZ,com.sec.android.app.shealth,0,8e23c9da-df3e-467e-a584-db3849356361.achievement.json,8e23c9da-df3e-467e-a584-db3849356361,1571097600000,
17980,16eca560-bb4d-43f0-aefc-e8d3c04837e4.binning_data.json,8680393,6000,294,2021-09-16 04:22:11.474,com.sec.android.app.shealth,2021-09-16 04:22:11.474,,1.5675848,13607.254,661.0857,17686,VfS0qUERdZ,com.sec.android.app.shealth,0,16eca560-bb4d-43f0-aefc-e8d3c04837e4.achievement.json,16eca560-bb4d-43f0-aefc-e8d3c04837e4,1625529600000,
7794,d9f1deaa-3e45-423b-bc2d-d560b78704e2.binning_data.json,3786425,6000,712,2021-09-19 01:16:46.934,com.sec.android.app.shealth,2021-09-19 01:16:46.934,,3.9586523,6374.843,309.9881,7082,VfS0qUERdZ,com.sec.android.app.shealth,0,d9f1deaa-3e45-423b-bc2d-d560b78704e2.achievement.json,d9f1deaa-3e45-423b-bc2d-d560b78704e2,1573776000000,
3163,f4683233-5d7e-49dd-b3d7-64578dafc7da.binning_data.json,1808535,6000,30,2021-09-19 01:16:46.956,com.sec.android.app.shealth,2021-09-19 01:16:46.956,,2.3342683,2419.5156,109.11761,3133,VfS0qUERdZ,com.sec.android.app.shealth,0,f4683233-5d7e-49dd-b3d7-64578dafc7da.achievement.json,f4683233-5d7e-49dd-b3d7-64578dafc7da,1587945600000,
3889,8369985f-7c6b-49c4-9b1f-7dc5c2adde31.binning_data.json,1916005,6000,348,2021-09-19 01:16:46.944,com.sec.android.app.shealth,2021-09-19 01:16:46.944,,3.5567296,3208.5872,156.98329,3541,VfS0qUERdZ,com.sec.android.app.shealth,0,8369985f-7c6b-49c4-9b1f-7dc5c2adde31.achievement.json,8369985f-7c6b-49c4-9b1f-7dc5c2adde31,1579996800000,
10640,10ba5d9d-c9f7-49e8-9e03-3f94ab968341.binning_data.json,5302983,6000,247,2021-09-19 01:16:46.930,com.sec.android.app.shealth,2021-09-19 01:16:46.930,,6.2231646,8468.08,394.16403,10393,VfS0qUERdZ,com.sec.android.app.shealth,0,10ba5d9d-c9f7-49e8-9e03-3f94ab968341.achievement.json,10ba5d9d-c9f7-49e8-9e03-3f94ab968341,1571270400000,
494,7b62dbe2-4832-427a-9803-9e6460287a3f.binning_data.json,231037,6000,8,2021-09-19 01:16:46.934,com.sec.android.app.shealth,2021-09-19 01:16:46.934,,2.8428109,396.19543,17.73375,486,VfS0qUERdZ,com.sec.android.app.shealth,0,7b62dbe2-4832-427a-9803-9e6460287a3f.achievement.json,7b62dbe2-4832-427a-9803-9e6460287a3f,1573948800000,
321,ed1d036e-d633-405e-8648-d1c083208db5.binning_data.json,166326,6000,14,2021-09-19 01:16:46.956,com.sec.android.app.shealth,2021-09-19 01:16:46.956,,2.4201224,254.66162,11.414322,307,VfS0qUERdZ,com.sec.android.app.shealth,0,ed1d036e-d633-405e-8648-d1c083208db5.achievement.json,ed1d036e-d633-405e-8648-d1c083208db5,1588032000000,
1960,10739ec9-a9f7-4941-b34b-6cf1d00a9949.binning_data.json,1027759,6000,0,2021-09-16 04:22:11.474,com.sec.android.app.shealth,2021-09-16 04:22:11.474,,1.4712664,1512.1085,67.41065,1960,VfS0qUERdZ,com.sec.android.app.shealth,0,10739ec9-a9f7-4941-b34b-6cf1d00a9949.achievement.json,10739ec9-a9f7-4941-b34b-6cf1d00a9949,1625702400000,
10703,022f07cc-69e1-479c-bef0-d1c17e65d1e1.binning_data.json,5198879,6000,84,2021-09-19 01:16:46.944,com.sec.android.app.shealth,2021-09-19 01:16:46.944,,5.6213884,8495.182,385.7559,10619,VfS0qUERdZ,com.sec.android.app.shealth,0,022f07cc-69e1-479c-bef0-d1c17e65d1e1.achievement.json,022f07cc-69e1-479c-bef0-d1c17e65d1e1,1580083200000,
6192,be96ce09-95ea-4f53-a778-36744711f22d.binning_data.json,3155254,6000,38,2021-09-19 01:16:46.930,com.sec.android.app.shealth,2021-09-19 01:16:46.930,,2.780523,4844.3594,221.95758,6154,VfS0qUERdZ,com.sec.android.app.shealth,0,be96ce09-95ea-4f53-a778-36744711f22d.achievement.json,be96ce09-95ea-4f53-a778-36744711f22d,1571443200000,
267,7291e99a-5676-43f4-b2ff-c75d6a20b927.binning_data.json,127398,6000,2,2021-09-19 01:16:46.935,com.sec.android.app.shealth,2021-09-19 01:16:46.935,,2.9775388,212.36523,9.528076,265,VfS0qUERdZ,com.sec.android.app.shealth,0,7291e99a-5676-43f4-b2ff-c75d6a20b927.achievement.json,7291e99a-5676-43f4-b2ff-c75d6a20b927,1574121600000,
450,2094a29c-a873-476e-a756-880b6f0f0181.binning_data.json,232091,6000,22,2021-09-19 01:16:46.956,com.sec.android.app.shealth,2021-09-19 01:16:46.956,,2.1392422,359.9541,16.325012,428,VfS0qUERdZ,com.sec.android.app.shealth,0,2094a29c-a873-476e-a756-880b6f0f0181.achievement.json,2094a29c-a873-476e-a756-880b6f0f0181,1588118400000,
535,44923a7f-34fd-4305-a360-7e806b8be17f.binning_data.json,278926,6000,34,2021-09-16 04:22:11.475,com.sec.android.app.shealth,2021-09-16 04:22:11.475,,1.4552222,405.9,23.38,501,VfS0qUERdZ,com.sec.android.app.shealth,0,44923a7f-34fd-4305-a360-7e806b8be17f.achievement.json,44923a7f-34fd-4305-a360-7e806b8be17f,1625875200000,
6822,4353982c-7b8b-4732-b6c5-547e5811b8a5.binning_data.json,3425732,6000,38,2021-09-19 01:16:46.944,com.sec.android.app.shealth,2021-09-19 01:16:46.944,,3.1713552,5360.885,243.97607,6784,VfS0qUERdZ,com.sec.android.app.shealth,0,4353982c-7b8b-4732-b6c5-547e5811b8a5.achievement.json,4353982c-7b8b-4732-b6c5-547e5811b8a5,1580169600000,
1251,a2f1ef36-b29e-490c-bfef-2eaae38f2d90.binning_data.json,664833,6000,14,2021-09-19 01:16:46.930,com.sec.android.app.shealth,2021-09-19 01:16:46.930,,2.7297046,980.125,45.361206,1237,VfS0qUERdZ,com.sec.android.app.shealth,0,a2f1ef36-b29e-490c-bfef-2eaae38f2d90.achievement.json,a2f1ef36-b29e-490c-bfef-2eaae38f2d90,1571616000000,
7755,26de33af-67cd-4f0e-a01e-a634b1f8a787.binning_data.json,3698587,6000,326,2021-09-19 01:16:46.935,com.sec.android.app.shealth,2021-09-19 01:16:46.935,,3.3416507,6274.716,290.68774,7429,VfS0qUERdZ,com.sec.android.app.shealth,0,26de33af-67cd-4f0e-a01e-a634b1f8a787.achievement.json,26de33af-67cd-4f0e-a01e-a634b1f8a787,1574294400000,
1152,1c7fe595-630a-4155-9614-b60e923ad7ab.binning_data.json,584861,6000,87,2021-09-19 01:16:46.956,com.sec.android.app.shealth,2021-09-19 01:16:46.956,,2.3924253,953.5879,44.19908,1065,VfS0qUERdZ,com.sec.android.app.shealth,0,1c7fe595-630a-4155-9614-b60e923ad7ab.achievement.json,1c7fe595-630a-4155-9614-b60e923ad7ab,1588204800000,
7866,7f188cb1-6e8f-42f6-9aea-b1511a809322.binning_data.json,4065909,6000,345,2021-09-16 04:22:11.475,com.sec.android.app.shealth,2021-09-16 04:22:11.475,,1.5003902,6100.45,285.4324,7521,VfS0qUERdZ,com.sec.android.app.shealth,0,7f188cb1-6e8f-42f6-9aea-b1511a809322.achievement.json,7f188cb1-6e8f-42f6-9aea-b1511a809322,1626220800000,
4646,d37ba10c-09c6-438e-be5a-896237e9864b.binning_data.json,2327970,6000,40,2021-09-19 01:16:46.945,com.sec.android.app.shealth,2021-09-19 01:16:46.945,,4.6073384,3673.7402,167.40985,4606,VfS0qUERdZ,com.sec.android.app.shealth,0,d37ba10c-09c6-438e-be5a-896237e9864b.achievement.json,d37ba10c-09c6-438e-be5a-896237e9864b,1580256000000,
9163,28de91c5-52f0-41c1-aa7d-ae29f16587de.binning_data.json,4806055,6000,30,2021-09-19 01:16:46.935,com.sec.android.app.shealth,2021-09-19 01:16:46.935,,2.9976456,7120.175,326.7328,9133,VfS0qUERdZ,com.sec.android.app.shealth,0,28de91c5-52f0-41c1-aa7d-ae29f16587de.achievement.json,28de91c5-52f0-41c1-aa7d-ae29f16587de,1574467200000,
981,1e5c1c64-7020-41ca-a4c8-58f9fa637a85.binning_data.json,524153,6000,53,2021-09-19 01:16:46.956,com.sec.android.app.shealth,2021-09-19 01:16:46.956,,2.8042765,791.8091,36.273163,928,VfS0qUERdZ,com.sec.android.app.shealth,0,1e5c1c64-7020-41ca-a4c8-58f9fa637a85.achievement.json,1e5c1c64-7020-41ca-a4c8-58f9fa637a85,1588291200000,
7786,ffafad90-4565-45ae-852d-faa68ba93a3c.binning_data.json,3996441,6000,82,2021-09-19 01:16:46.930,com.sec.android.app.shealth,2021-09-19 01:16:46.930,,3.201408,6065.669,280.36,7704,VfS0qUERdZ,com.sec.android.app.shealth,0,ffafad90-4565-45ae-852d-faa68ba93a3c.achievement.json,ffafad90-4565-45ae-852d-faa68ba93a3c,1571788800000,
6869,f2743752-bfaf-4c32-bdd8-cbda70f552b8.binning_data.json,3618326,6000,126,2021-09-16 04:22:11.475,com.sec.android.app.shealth,2021-09-16 04:22:11.475,,1.4016747,5071.7163,251.04485,6743,VfS0qUERdZ,com.sec.android.app.shealth,0,f2743752-bfaf-4c32-bdd8-cbda70f552b8.achievement.json,f2743752-bfaf-4c32-bdd8-cbda70f552b8,1626393600000,
5205,0e12c959-8698-4521-ba04-98762807e6b4.binning_data.json,2533868,6000,95,2021-09-19 01:16:46.945,com.sec.android.app.shealth,2021-09-19 01:16:46.945,,2.309563,4161.586,189.47192,5110,VfS0qUERdZ,com.sec.android.app.shealth,0,0e12c959-8698-4521-ba04-98762807e6b4.achievement.json,0e12c959-8698-4521-ba04-98762807e6b4,1580342400000,
8349,b7c45c4c-4278-41cd-b4ff-75b645d7654a.binning_data.json,4271226,6000,94,2021-09-19 01:16:46.931,com.sec.android.app.shealth,2021-09-19 01:16:46.931,,3.4722223,6534.616,302.25873,8255,VfS0qUERdZ,com.sec.android.app.shealth,0,b7c45c4c-4278-41cd-b4ff-75b645d7654a.achievement.json,b7c45c4c-4278-41cd-b4ff-75b645d7654a,1571961600000,
6237,50d96ad4-82cf-4426-a776-e46448fb6a3c.binning_data.json,3129481,6000,194,2021-09-19 01:16:46.935,com.sec.android.app.shealth,2021-09-19 01:16:46.935,,3.215225,4939.762,231.05455,6043,VfS0qUERdZ,com.sec.android.app.shealth,0,50d96ad4-82cf-4426-a776-e46448fb6a3c.achievement.json,50d96ad4-82cf-4426-a776-e46448fb6a3c,1574640000000,
856,2abf2ad5-921d-47b5-b354-725ceb230ce7.binning_data.json,418906,6000,57,2021-09-19 01:16:46.956,com.sec.android.app.shealth,2021-09-19 01:16:46.956,,2.534491,693.4895,31.623194,799,VfS0qUERdZ,com.sec.android.app.shealth,0,2abf2ad5-921d-47b5-b354-725ceb230ce7.achievement.json,2abf2ad5-921d-47b5-b354-725ceb230ce7,1588377600000,
18233,2e94654b-8710-478b-94ca-4a18644cd5dd.binning_data.json,9466096,6000,371,2021-09-16 04:22:11.475,com.sec.android.app.shealth,2021-09-16 04:22:11.475,,1.4500872,13726.666,640.3287,17862,VfS0qUERdZ,com.sec.android.app.shealth,0,2e94654b-8710-478b-94ca-4a18644cd5dd.achievement.json,2e94654b-8710-478b-94ca-4a18644cd5dd,1626566400000,
13108,61ebcab4-596c-4b7e-a5f4-a2004ba9369f.binning_data.json,6549065,6000,363,2021-09-19 01:16:46.936,com.sec.android.app.shealth,2021-09-19 01:16:46.936,,3.9740722,10409.473,483.05142,12745,VfS0qUERdZ,com.sec.android.app.shealth,0,61ebcab4-596c-4b7e-a5f4-a2004ba9369f.achievement.json,61ebcab4-596c-4b7e-a5f4-a2004ba9369f,1574812800000,
8666,e48ce645-97fc-4a5d-98d5-1529411ecf6b.binning_data.json,4259797,6000,829,2021-09-19 01:16:46.945,com.sec.android.app.shealth,2021-09-19 01:16:46.945,,3.3970802,7074.504,345.89856,7837,VfS0qUERdZ,com.sec.android.app.shealth,0,e48ce645-97fc-4a5d-98d5-1529411ecf6b.achievement.json,e48ce645-97fc-4a5d-98d5-1529411ecf6b,1580428800000,
626,c8ba85d8-6903-4ae8-b459-158f9c29148e.binning_data.json,321531,6000,43,2021-09-19 01:16:46.957,com.sec.android.app.shealth,2021-09-19 01:16:46.957,,4.188798,514.61914,24.309439,583,VfS0qUERdZ,com.sec.android.app.shealth,0,c8ba85d8-6903-4ae8-b459-158f9c29148e.achievement.json,c8ba85d8-6903-4ae8-b459-158f9c29148e,1588464000000,
2744,e101960a-22d5-4eee-b32f-95b9ea77a204.binning_data.json,1347630,6000,54,2021-09-19 01:16:46.931,com.sec.android.app.shealth,2021-09-19 01:16:46.931,,3.1713552,2194.1992,99.88226,2690,VfS0qUERdZ,com.sec.android.app.shealth,0,e101960a-22d5-4eee-b32f-95b9ea77a204.achievement.json,e101960a-22d5-4eee-b32f-95b9ea77a204,1572134400000,
13832,92d62b8e-7b75-4bce-87ff-560f0b18c438.binning_data.json,7154838,6000,352,2021-09-16 04:22:11.475,com.sec.android.app.shealth,2021-09-16 04:22:11.475,,6.944462,11025.195,508.26068,13480,VfS0qUERdZ,com.sec.android.app.shealth,0,92d62b8e-7b75-4bce-87ff-560f0b18c438.achievement.json,92d62b8e-7b75-4bce-87ff-560f0b18c438,1626739200000,
2751,59c7223c-a419-49c8-b52b-b2f7364ea207.binning_data.json,1495435,6000,4,2021-09-19 01:16:46.945,com.sec.android.app.shealth,2021-09-19 01:16:46.945,,2.341331,2103.127,98.420044,2747,VfS0qUERdZ,com.sec.android.app.shealth,0,59c7223c-a419-49c8-b52b-b2f7364ea207.achievement.json,59c7223c-a419-49c8-b52b-b2f7364ea207,1580515200000,
2458,66f1307a-d73f-4d4e-af0f-5c89fa5e9448.binning_data.json,1249906,6000,26,2021-09-19 01:16:46.957,com.sec.android.app.shealth,2021-09-19 01:16:46.957,,2.7485077,1943.1592,84.84004,2432,VfS0qUERdZ,com.sec.android.app.shealth,0,66f1307a-d73f-4d4e-af0f-5c89fa5e9448.achievement.json,66f1307a-d73f-4d4e-af0f-5c89fa5e9448,1588550400000,
254,8c8467c4-e52a-4e62-bb1b-970e10ef2428.binning_data.json,136168,6000,0,2021-09-19 01:16:46.936,com.sec.android.app.shealth,2021-09-19 01:16:46.936,,2.0106726,199.64648,9.000977,254,VfS0qUERdZ,com.sec.android.app.shealth,0,8c8467c4-e52a-4e62-bb1b-970e10ef2428.achievement.json,8c8467c4-e52a-4e62-bb1b-970e10ef2428,1574985600000,
6985,fbbc7550-392e-49f6-8a15-26244d047db3.binning_data.json,3435185,6000,156,2021-09-19 01:16:46.931,com.sec.android.app.shealth,2021-09-19 01:16:46.931,,3.7655993,5542.4,256.39035,6829,VfS0qUERdZ,com.sec.android.app.shealth,0,fbbc7550-392e-49f6-8a15-26244d047db3.achievement.json,fbbc7550-392e-49f6-8a15-26244d047db3,1572307200000,
542,58004ae0-56c5-4227-b7b9-1c94bfe25926.binning_data.json,291927,6000,36,2021-09-19 01:16:46.957,com.sec.android.app.shealth,2021-09-19 01:16:46.957,,2.3271334,442.25638,20.81895,506,VfS0qUERdZ,com.sec.android.app.shealth,0,58004ae0-56c5-4227-b7b9-1c94bfe25926.achievement.json,58004ae0-56c5-4227-b7b9-1c94bfe25926,1588636800000,
2040,1243e7b0-f090-4f6f-9e48-45678e72a105.binning_data.json,1088719,6000,26,2021-09-19 01:16:46.936,com.sec.android.app.shealth,2021-09-19 01:16:46.936,,3.2954967,1600.1602,73.910645,2014,VfS0qUERdZ,com.sec.android.app.shealth,0,1243e7b0-f090-4f6f-9e48-45678e72a105.achievement.json,1243e7b0-f090-4f6f-9e48-45678e72a105,1575158400000,
8354,ed353190-11ef-40a6-ab73-b33a5b3fc150.binning_data.json,3992687,6000,437,2021-09-16 04:22:11.476,com.sec.android.app.shealth,2021-09-16 04:22:11.476,,1.6715918,6674.1445,338.2072,7917,VfS0qUERdZ,com.sec.android.app.shealth,0,ed353190-11ef-40a6-ab73-b33a5b3fc150.achievement.json,ed353190-11ef-40a6-ab73-b33a5b3fc150,1626998400000,
8787,8b043ac2-1a28-448b-a247-cfb3c828f362.binning_data.json,4341736,6000,129,2021-09-19 01:16:46.932,com.sec.android.app.shealth,2021-09-19 01:16:46.932,,2.699452,6945.2197,316.8589,8658,VfS0qUERdZ,com.sec.android.app.shealth,0,8b043ac2-1a28-448b-a247-cfb3c828f362.achievement.json,8b043ac2-1a28-448b-a247-cfb3c828f362,1572480000000,
2294,e4ff97a0-7001-41f0-811e-f6b1c78e72be.binning_data.json,1177553,6000,0,2021-09-19 01:16:46.945,com.sec.android.app.shealth,2021-09-19 01:16:46.945,,2.4376943,1781.2754,81.27881,2294,VfS0qUERdZ,com.sec.android.app.shealth,0,e4ff97a0-7001-41f0-811e-f6b1c78e72be.achievement.json,e4ff97a0-7001-41f0-811e-f6b1c78e72be,1580601600000,
1331,acf513fe-274e-4bdc-8ac9-90698a1b1faa.binning_data.json,761181,6000,73,2021-09-19 01:16:46.957,com.sec.android.app.shealth,2021-09-19 01:16:46.957,,2.5933058,1069.0454,50.331314,1258,VfS0qUERdZ,com.sec.android.app.shealth,0,acf513fe-274e-4bdc-8ac9-90698a1b1faa.achievement.json,acf513fe-274e-4bdc-8ac9-90698a1b1faa,1588723200000,
7032,22b15d52-4127-4834-911f-1dc53a3ec236.binning_data.json,3418518,6000,673,2021-09-19 01:16:46.937,com.sec.android.app.shealth,2021-09-19 01:16:46.937,,3.5118184,5751.453,280.62793,6359,VfS0qUERdZ,com.sec.android.app.shealth,0,22b15d52-4127-4834-911f-1dc53a3ec236.achievement.json,22b15d52-4127-4834-911f-1dc53a3ec236,1575331200000,
558,019bd1c5-0bc4-4dad-a27a-98068b990112.binning_data.json,257467,6000,13,2021-09-19 01:16:46.932,com.sec.android.app.shealth,2021-09-19 01:16:46.932,,4.3710947,455.46497,20.662731,545,VfS0qUERdZ,com.sec.android.app.shealth,0,019bd1c5-0bc4-4dad-a27a-98068b990112.achievement.json,019bd1c5-0bc4-4dad-a27a-98068b990112,1572652800000,
1323,d4028750-32bd-4620-b823-9ae9d62e3d7f.binning_data.json,660927,6000,11,2021-09-19 01:16:46.957,com.sec.android.app.shealth,2021-09-19 01:16:46.957,,6.9444447,1054.1431,46.3125,1312,VfS0qUERdZ,com.sec.android.app.shealth,0,d4028750-32bd-4620-b823-9ae9d62e3d7f.achievement.json,d4028750-32bd-4620-b823-9ae9d62e3d7f,1588809600000,
3803,e8dd8056-d5a8-4885-9dba-2c977eb3651d.binning_data.json,2024423,6000,97,2021-09-16 04:22:11.476,com.sec.android.app.shealth,2021-09-16 04:22:11.476,,1.4075025,2849.3818,148.17949,3706,VfS0qUERdZ,com.sec.android.app.shealth,0,e8dd8056-d5a8-4885-9dba-2c977eb3651d.achievement.json,e8dd8056-d5a8-4885-9dba-2c977eb3651d,1627084800000,
4592,61e36c7a-2f08-4813-b0ff-ad81e80ba1ac.binning_data.json,2248818,6000,338,2021-09-19 01:16:46.945,com.sec.android.app.shealth,2021-09-19 01:16:46.945,,2.9142988,3722.8164,178.57446,4254,VfS0qUERdZ,com.sec.android.app.shealth,0,61e36c7a-2f08-4813-b0ff-ad81e80ba1ac.achievement.json,61e36c7a-2f08-4813-b0ff-ad81e80ba1ac,1580688000000,
924,e1375782-cef8-496a-a29c-0d6d39de7a61.binning_data.json,464578,6000,112,2021-09-19 01:16:46.937,com.sec.android.app.shealth,2021-09-19 01:16:46.937,,3.952032,781.0552,38.934956,812,VfS0qUERdZ,com.sec.android.app.shealth,0,e1375782-cef8-496a-a29c-0d6d39de7a61.achievement.json,e1375782-cef8-496a-a29c-0d6d39de7a61,1575504000000,
3296,24cc1a9f-5bad-4d6c-9fe3-b0c2df2a0031.binning_data.json,1628231,6000,8,2021-09-19 01:16:46.932,com.sec.android.app.shealth,2021-09-19 01:16:46.932,,2.0670698,2594.3726,116.79161,3288,VfS0qUERdZ,com.sec.android.app.shealth,0,24cc1a9f-5bad-4d6c-9fe3-b0c2df2a0031.achievement.json,24cc1a9f-5bad-4d6c-9fe3-b0c2df2a0031,1572825600000,
740,57c6bacd-e939-45b3-9268-e3cd6bdd5da0.binning_data.json,389982,6000,21,2021-09-19 01:16:46.957,com.sec.android.app.shealth,2021-09-19 01:16:46.957,,3.2707326,578.7957,26.437319,719,VfS0qUERdZ,com.sec.android.app.shealth,0,57c6bacd-e939-45b3-9268-e3cd6bdd5da0.achievement.json,57c6bacd-e939-45b3-9268-e3cd6bdd5da0,1588896000000,
6915,d7423039-96e9-4d95-8fd1-6ce5d3fe8aea.binning_data.json,3324365,6000,325,2021-09-19 01:16:46.945,com.sec.android.app.shealth,2021-09-19 01:16:46.945,,3.0833404,5642.9688,263.13977,6590,VfS0qUERdZ,com.sec.android.app.shealth,0,d7423039-96e9-4d95-8fd1-6ce5d3fe8aea.achievement.json,d7423039-96e9-4d95-8fd1-6ce5d3fe8aea,1580774400000,
6587,43ef6021-45a0-43ec-82fb-8f509dee34a4.binning_data.json,3320562,6000,107,2021-09-19 01:16:46.933,com.sec.android.app.shealth,2021-09-19 01:16:46.933,,2.9109006,5204.8623,239.76761,6480,VfS0qUERdZ,com.sec.android.app.shealth,0,43ef6021-45a0-43ec-82fb-8f509dee34a4.achievement.json,43ef6021-45a0-43ec-82fb-8f509dee34a4,1572998400000,
12433,54628668-d976-4eb0-87c5-2353a86f7be0.binning_data.json,6082260,6000,644,2021-09-16 04:22:11.476,com.sec.android.app.shealth,2021-09-16 04:22:11.476,,1.5925158,9686.097,492.60272,11789,VfS0qUERdZ,com.sec.android.app.shealth,0,54628668-d976-4eb0-87c5-2353a86f7be0.achievement.json,54628668-d976-4eb0-87c5-2353a86f7be0,1627344000000,
5351,31911825-af14-4802-97fd-4aa09f7436b4.binning_data.json,2750528,6000,284,2021-09-19 01:16:46.937,com.sec.android.app.shealth,2021-09-19 01:16:46.937,,3.7557425,4282.0435,203.48633,5067,VfS0qUERdZ,com.sec.android.app.shealth,0,31911825-af14-4802-97fd-4aa09f7436b4.achievement.json,31911825-af14-4802-97fd-4aa09f7436b4,1575676800000,
3127,43c72259-006a-4b4c-b5b0-5e3c825cc90b.binning_data.json,1560378,6000,128,2021-09-19 01:16:46.933,com.sec.android.app.shealth,2021-09-19 01:16:46.933,,2.465257,2534.8105,118.97717,2999,VfS0qUERdZ,com.sec.android.app.shealth,0,43c72259-006a-4b4c-b5b0-5e3c825cc90b.achievement.json,43c72259-006a-4b4c-b5b0-5e3c825cc90b,1573171200000,
8036,e1e0cf3a-3fa9-4469-85f1-32f91ea6c534.binning_data.json,4041164,6000,61,2021-09-19 01:16:46.945,com.sec.android.app.shealth,2021-09-19 01:16:46.945,,2.3881104,6303.742,287.29504,7975,VfS0qUERdZ,com.sec.android.app.shealth,0,e1e0cf3a-3fa9-4469-85f1-32f91ea6c534.achievement.json,e1e0cf3a-3fa9-4469-85f1-32f91ea6c534,1580860800000,
4443,85a1df4d-b79f-44d9-9136-65b66074d0ac.binning_data.json,2309497,6000,44,2021-09-19 01:16:46.957,com.sec.android.app.shealth,2021-09-19 01:16:46.957,,2.5718112,3469.3528,152.38521,4399,VfS0qUERdZ,com.sec.android.app.shealth,0,85a1df4d-b79f-44d9-9136-65b66074d0ac.achievement.json,85a1df4d-b79f-44d9-9136-65b66074d0ac,1588982400000,
3320,0c2d14ed-8c2d-4ff5-8f1f-17a997ef4267.binning_data.json,1696795,6000,175,2021-09-16 04:22:11.476,com.sec.android.app.shealth,2021-09-16 04:22:11.476,,1.509145,2560.711,130.98,3145,VfS0qUERdZ,com.sec.android.app.shealth,0,0c2d14ed-8c2d-4ff5-8f1f-17a997ef4267.achievement.json,0c2d14ed-8c2d-4ff5-8f1f-17a997ef4267,1627430400000,
