com.samsung.shealth.stress,6188005,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2020-08-05 12:00:00.000,,3e9e84be-9865-ee8e-34c9-3a721edf78f5.binning_data.json,10011,2020-08-05 13:02:24.733,2020-08-05 13:02:24.733,98.0,0.0,6.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 12:59:59.999,3e9e84be-9865-ee8e-34c9-3a721edf78f5,
2020-07-28 13:00:00.000,,9bd09a50-6fd8-48bf-a7d1-141e7fa12f0d.binning_data.json,10011,2020-07-28 14:04:04.010,2020-07-28 13:01:05.515,97.0,0.0,29.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 13:59:59.999,9bd09a50-6fd8-48bf-a7d1-141e7fa12f0d,
2020-08-10 16:00:00.000,,8c2a54f0-1933-2cdd-e658-b42e790653b7.binning_data.json,10011,2020-08-10 17:05:30.490,2020-08-10 17:05:30.490,90.0,0.0,38.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-10 16:59:59.999,8c2a54f0-1933-2cdd-e658-b42e790653b7,
2020-07-23 19:00:00.000,,e28e736b-3b0e-37d2-3bf0-d90285df34c0.binning_data.json,10011,2020-07-23 20:06:02.721,2020-07-23 20:06:02.721,100.0,0.0,13.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-23 19:59:59.999,e28e736b-3b0e-37d2-3bf0-d90285df34c0,
2020-07-06 13:00:00.000,,a6ba49b3-6e66-046c-68ef-a613b53d965f.binning_data.json,10011,2020-07-06 14:01:16.437,2020-07-06 14:01:16.437,100.0,2.0,39.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-06 13:59:59.999,a6ba49b3-6e66-046c-68ef-a613b53d965f,
2020-08-02 11:00:00.000,,f382c95c-3b90-47fa-93a5-0fe1f5fa8550.binning_data.json,10011,2020-08-02 12:01:38.651,2020-08-02 11:41:44.494,100.0,3.0,64.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 11:59:59.999,f382c95c-3b90-47fa-93a5-0fe1f5fa8550,
2020-08-05 14:00:00.000,,06d06db7-dd9b-9b6d-9c4e-752e49352b9d.binning_data.json,10011,2020-08-05 15:01:15.265,2020-08-05 15:01:15.265,100.0,8.0,53.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 14:59:59.999,06d06db7-dd9b-9b6d-9c4e-752e49352b9d,
2020-07-28 14:00:00.000,,26d18663-d7c1-cb6a-a806-59bf28c0e041.binning_data.json,10011,2020-07-28 15:01:58.670,2020-07-28 15:01:58.670,100.0,0.0,32.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 14:59:59.999,26d18663-d7c1-cb6a-a806-59bf28c0e041,
2020-07-23 20:00:00.000,,c9a5c071-68ad-f701-49ea-bd01266a151a.binning_data.json,10011,2020-07-23 21:01:03.450,2020-07-23 21:01:03.450,94.0,0.0,10.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-23 20:59:59.999,c9a5c071-68ad-f701-49ea-bd01266a151a,
2020-08-10 17:00:00.000,,f7b6165b-6485-8ba0-8752-af558c253441.binning_data.json,10011,2020-08-10 18:05:50.553,2020-08-10 17:28:42.465,100.0,0.0,33.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-10 17:59:59.999,f7b6165b-6485-8ba0-8752-af558c253441,
2020-07-06 20:00:00.000,,d0734a25-fadb-8f18-5bc6-0874402fc668.binning_data.json,10011,2020-07-06 21:01:49.882,2020-07-06 21:01:49.882,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-06 20:59:59.999,d0734a25-fadb-8f18-5bc6-0874402fc668,
2020-08-05 15:00:00.000,,46a755db-b28e-b08c-90fd-7d27ad85b9f0.binning_data.json,10011,2020-08-05 16:04:01.643,2020-08-05 16:04:01.643,99.0,0.0,35.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 15:59:59.999,46a755db-b28e-b08c-90fd-7d27ad85b9f0,
2020-08-02 12:00:00.000,,92938e88-67e2-2ee6-b1a2-78059817a5a3.binning_data.json,10011,2020-08-02 13:04:25.771,2020-08-02 12:29:55.930,100.0,0.0,28.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 12:59:59.999,92938e88-67e2-2ee6-b1a2-78059817a5a3,
2020-07-28 15:00:00.000,,b65dc598-3da8-5ee2-a14e-6e6335b16b1d.binning_data.json,10011,2020-07-28 16:03:21.557,2020-07-28 16:03:21.557,100.0,0.0,54.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 15:59:59.999,b65dc598-3da8-5ee2-a14e-6e6335b16b1d,
2020-08-10 21:00:00.000,,31112846-9772-41a3-7ff0-dbaa01233763.binning_data.json,10011,2020-08-10 22:01:00.348,2020-08-10 22:01:00.348,100.0,0.0,52.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-10 21:59:59.999,31112846-9772-41a3-7ff0-dbaa01233763,
2020-07-07 04:00:00.000,,0c64ac5d-7b81-dfae-38da-deadfec3a886.binning_data.json,10011,2020-07-07 05:10:44.576,2020-07-07 05:10:44.576,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-07 04:59:59.999,0c64ac5d-7b81-dfae-38da-deadfec3a886,
2020-08-05 16:00:00.000,,c3bab9d9-c498-eeaf-1550-0a6d2360cb02.binning_data.json,10011,2020-08-05 17:01:10.467,2020-08-05 16:58:02.022,100.0,0.0,25.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 16:59:59.999,c3bab9d9-c498-eeaf-1550-0a6d2360cb02,
2020-08-02 13:00:00.000,,5fce5054-b63e-4b4b-a65b-83d745d7a44f.binning_data.json,10011,2020-08-02 14:01:48.875,2020-08-02 14:01:48.875,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 13:59:59.999,5fce5054-b63e-4b4b-a65b-83d745d7a44f,
2020-07-23 21:00:00.000,,baa3e376-5fad-e69f-2ccd-3f02f2d8f9d2.binning_data.json,10011,2020-07-23 22:01:00.566,2020-07-23 22:01:00.566,82.0,0.0,6.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-23 21:59:59.999,baa3e376-5fad-e69f-2ccd-3f02f2d8f9d2,
2020-07-28 16:00:00.000,,e9099eb5-69e1-66da-e6a6-e39bda3c4dc4.binning_data.json,10011,2020-07-28 17:03:48.666,2020-07-28 16:14:50.472,100.0,0.0,18.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 16:59:59.999,e9099eb5-69e1-66da-e6a6-e39bda3c4dc4,
2020-07-07 05:00:00.000,,f9c4c937-1c71-58a1-b145-bef4645e7eab.binning_data.json,10011,2020-07-07 06:01:57.350,2020-07-07 06:01:57.350,100.0,0.0,2.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-07 05:59:59.999,f9c4c937-1c71-58a1-b145-bef4645e7eab,
2020-08-10 22:00:00.000,,5a87a43c-69ff-ea0b-ac30-527040ba1852.binning_data.json,10011,2020-08-10 23:08:18.695,2020-08-10 23:08:18.695,12.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-10 22:59:59.999,5a87a43c-69ff-ea0b-ac30-527040ba1852,
2020-08-02 14:00:00.000,,ee6c9541-78da-abd1-a249-cc60347ef0ee.binning_data.json,10011,2020-08-02 15:01:04.446,2020-08-02 15:01:04.446,89.0,0.0,24.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 14:59:59.999,ee6c9541-78da-abd1-a249-cc60347ef0ee,
2020-07-28 17:00:00.000,,2040e5e5-4c98-95d8-7f5a-8d7ab836322d.binning_data.json,10011,2020-07-28 18:07:22.616,2020-07-28 18:02:03.370,100.0,0.0,13.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 17:59:59.999,2040e5e5-4c98-95d8-7f5a-8d7ab836322d,
2020-07-23 22:00:00.000,,061578f5-ef13-5695-f280-46a92b7f178c.binning_data.json,10011,2020-07-23 23:02:59.955,2020-07-23 23:02:59.955,100.0,0.0,17.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-23 22:59:59.999,061578f5-ef13-5695-f280-46a92b7f178c,
2020-08-05 17:00:00.000,,f63c9ce9-6623-e1d4-773a-58d2f65ad0ec.binning_data.json,10011,2020-08-05 18:09:53.363,2020-08-05 17:20:44.246,100.0,0.0,8.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 17:59:59.999,f63c9ce9-6623-e1d4-773a-58d2f65ad0ec,
2020-08-10 23:00:00.000,,3a95265f-ce76-4a6c-7108-3214a293c007.binning_data.json,10011,2020-08-11 00:08:58.705,2020-08-11 00:08:58.705,49.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-10 23:59:59.999,3a95265f-ce76-4a6c-7108-3214a293c007,
2020-07-23 23:00:00.000,,e49bf409-1646-9fc6-fef6-11e880ccbcd5.binning_data.json,10011,2020-07-24 00:08:05.010,2020-07-24 00:08:05.010,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-23 23:59:59.999,e49bf409-1646-9fc6-fef6-11e880ccbcd5,
2020-07-07 06:00:00.000,,429c97c5-71ab-c3b7-ed9c-95f4a6400b38.binning_data.json,10011,2020-07-07 07:02:52.588,2020-07-07 07:02:52.588,100.0,0.0,51.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-07 06:59:59.999,429c97c5-71ab-c3b7-ed9c-95f4a6400b38,
2020-07-28 18:00:00.000,,f4bc8efc-9b8a-8b1a-5f3c-37c9c13463b6.binning_data.json,10011,2020-07-28 19:01:51.705,2020-07-28 18:30:07.955,100.0,0.0,35.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 18:59:59.999,f4bc8efc-9b8a-8b1a-5f3c-37c9c13463b6,
2020-08-05 18:00:00.000,,d3499638-cec7-ab9a-a31f-c88bbd55a3fe.binning_data.json,10011,2020-08-05 19:01:17.376,2020-08-05 18:33:49.434,100.0,0.0,52.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 18:59:59.999,d3499638-cec7-ab9a-a31f-c88bbd55a3fe,
2020-08-02 15:00:00.000,,313ac1a1-ccee-5b4b-09d1-0ed2bd6700c4.binning_data.json,10011,2020-08-02 16:10:43.386,2020-08-02 15:44:37.115,100.0,2.0,86.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 15:59:59.999,313ac1a1-ccee-5b4b-09d1-0ed2bd6700c4,
2020-08-11 00:00:00.000,,5f09b721-ca8c-cd0d-c79b-e677bce5611f.binning_data.json,10011,2020-08-11 01:02:01.873,2020-08-11 01:02:01.873,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 00:59:59.999,5f09b721-ca8c-cd0d-c79b-e677bce5611f,
2020-07-07 07:00:00.000,,f706b518-76bb-c466-a868-80158e6e4bd9.binning_data.json,10011,2020-07-07 08:01:07.926,2020-07-07 08:01:07.926,100.0,0.0,10.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-07 07:59:59.999,f706b518-76bb-c466-a868-80158e6e4bd9,
2020-07-24 06:00:00.000,,dacdc868-3ccb-6a17-6d0a-6873934a9854.binning_data.json,10011,2020-07-24 07:06:48.707,2020-07-24 06:51:20.798,100.0,0.0,42.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-24 06:59:59.999,dacdc868-3ccb-6a17-6d0a-6873934a9854,
2020-08-05 19:00:00.000,,9405e5ab-eca3-ef7a-1a5f-db800a3c4ecd.binning_data.json,10011,2020-08-05 20:01:00.214,2020-08-05 20:01:00.214,100.0,1.0,43.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 19:59:59.999,9405e5ab-eca3-ef7a-1a5f-db800a3c4ecd,
2020-08-02 16:00:00.000,,2dc66478-ec3d-a2ef-d1c1-67352145d05f.binning_data.json,10011,2020-08-02 17:01:33.961,2020-08-02 17:01:33.961,100.0,0.0,34.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 16:59:59.999,2dc66478-ec3d-a2ef-d1c1-67352145d05f,
2020-08-11 02:00:00.000,,323a2b31-ae41-85fd-91cf-e175ba06916b.binning_data.json,10011,2020-08-11 02:54:31.642,2020-08-11 02:54:31.642,20.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 02:54:31.640,323a2b31-ae41-85fd-91cf-e175ba06916b,
2020-07-28 19:00:00.000,,5deecf66-7cca-e5a7-09e2-a7f931b7e72f.binning_data.json,10011,2020-07-28 20:01:25.812,2020-07-28 19:17:00.784,100.0,0.0,5.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 19:59:59.999,5deecf66-7cca-e5a7-09e2-a7f931b7e72f,
2020-08-16 07:00:00.000,,7be43aff-73c1-f01b-e6ae-a078e993976b.binning_data.json,10011,2020-08-16 08:08:54.747,2020-08-16 08:08:54.747,100.0,0.0,28.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-16 07:59:59.999,7be43aff-73c1-f01b-e6ae-a078e993976b,
2020-08-05 20:00:00.000,,aad76a2b-990d-a4fc-d0da-1553206fbb23.binning_data.json,10011,2020-08-05 21:04:46.771,2020-08-05 20:10:50.516,100.0,5.0,67.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 20:59:59.999,aad76a2b-990d-a4fc-d0da-1553206fbb23,
2020-07-24 07:00:00.000,,9c7d45d1-d91e-e01d-e71a-7c2dfeea0dd7.binning_data.json,10011,2020-07-24 08:04:45.167,2020-07-24 08:04:45.167,100.0,0.0,60.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-24 07:59:59.999,9c7d45d1-d91e-e01d-e71a-7c2dfeea0dd7,
2020-08-02 17:00:00.000,,cbbf5a53-a042-757c-d00d-12875613a0bd.binning_data.json,10011,2020-08-02 18:02:31.252,2020-08-02 18:02:31.252,99.0,0.0,3.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 17:59:59.999,cbbf5a53-a042-757c-d00d-12875613a0bd,
2020-08-11 09:00:00.000,,5f318a73-6e0a-844f-7795-febfa7c67e98.binning_data.json,10011,2020-08-11 10:02:10.834,2020-08-11 10:02:10.834,98.0,1.0,33.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 09:59:59.999,5f318a73-6e0a-844f-7795-febfa7c67e98,
2020-07-28 20:00:00.000,,f2978075-c310-b882-3ec6-bea47d467baa.binning_data.json,10011,2020-07-28 21:06:35.404,2020-07-28 21:06:35.404,38.0,0.0,1.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 20:59:59.999,f2978075-c310-b882-3ec6-bea47d467baa,
2020-08-05 21:00:00.000,,448b0cd0-764a-c2ef-337c-e6cccc9d7fa5.binning_data.json,10011,2020-08-05 22:10:49.672,2020-08-05 22:10:49.672,100.0,0.0,45.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 21:59:59.999,448b0cd0-764a-c2ef-337c-e6cccc9d7fa5,
2020-08-16 08:00:00.000,,9eac879e-c194-472b-06fa-401366f1d6a3.binning_data.json,10011,2020-08-16 09:02:54.504,2020-08-16 09:00:31.954,100.0,0.0,21.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-16 08:59:59.999,9eac879e-c194-472b-06fa-401366f1d6a3,
2020-07-24 08:00:00.000,,63f9fea5-f3c8-731a-2e0d-80cf751ec3b1.binning_data.json,10011,2020-07-24 09:10:02.581,2020-07-24 09:10:02.581,100.0,1.0,27.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-24 08:59:59.999,63f9fea5-f3c8-731a-2e0d-80cf751ec3b1,
2020-08-02 18:00:00.000,,e582db3b-a6a2-9847-904b-c7f3b22cc2ee.binning_data.json,10011,2020-08-02 19:03:53.449,2020-08-02 18:29:06.236,100.0,0.0,35.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 18:59:59.999,e582db3b-a6a2-9847-904b-c7f3b22cc2ee,
2020-08-11 10:00:00.000,,759cd3cc-33b0-ec44-28a6-6486b736941c.binning_data.json,10011,2020-08-11 11:03:16.489,2020-08-11 10:55:05.380,100.0,5.0,45.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 10:59:59.999,759cd3cc-33b0-ec44-28a6-6486b736941c,
2020-07-29 08:00:00.000,,9546325b-cf89-cc40-26eb-931303e261e9.binning_data.json,10011,2020-07-29 09:03:29.634,2020-07-29 08:57:16.913,86.0,10.0,50.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-29 08:59:59.999,9546325b-cf89-cc40-26eb-931303e261e9,
2020-08-16 09:00:00.000,,a609cc35-671b-2793-9894-3f537aed3fc7.binning_data.json,10011,2020-08-16 10:01:19.421,2020-08-16 10:01:19.421,100.0,0.0,5.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-16 09:59:59.999,a609cc35-671b-2793-9894-3f537aed3fc7,
2020-07-24 09:00:00.000,,42151733-3a96-fbb0-1f35-c31df30be2f2.binning_data.json,10011,2020-07-24 10:03:13.144,2020-07-24 09:25:07.253,82.0,0.0,1.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-24 09:59:59.999,42151733-3a96-fbb0-1f35-c31df30be2f2,
2020-08-05 22:00:00.000,,716f700f-a2a6-33d2-047e-cbe3e533f414.binning_data.json,10011,2020-08-05 23:01:32.848,2020-08-05 23:01:32.848,54.0,0.0,7.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-05 22:59:59.999,716f700f-a2a6-33d2-047e-cbe3e533f414,
2020-08-02 22:00:00.000,,1584e724-87f0-aa1a-5334-a89313fb726e.binning_data.json,10011,2020-08-02 23:05:01.880,2020-08-02 23:05:01.880,98.0,0.0,16.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 22:59:59.999,1584e724-87f0-aa1a-5334-a89313fb726e,
2020-07-28 21:00:00.000,,ef948834-4c89-29e8-2b68-25630b1dd0f0.binning_data.json,10011,2020-07-28 22:09:37.714,2020-07-28 22:09:37.714,100.0,0.0,10.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 21:59:59.999,ef948834-4c89-29e8-2b68-25630b1dd0f0,
2020-08-16 10:00:00.000,,d9773a5a-c889-d364-ac28-025f00598d53.binning_data.json,10011,2020-08-16 11:02:14.621,2020-08-16 11:02:14.621,100.0,62.0,92.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-16 10:59:59.999,d9773a5a-c889-d364-ac28-025f00598d53,
2020-08-06 05:00:00.000,,6e8850e0-4a3f-b029-5633-3b40f9bbef55.binning_data.json,10011,2020-08-06 06:33:23.347,2020-08-06 05:39:24.307,100.0,1.0,52.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-06 05:59:59.999,6e8850e0-4a3f-b029-5633-3b40f9bbef55,
2020-08-11 11:00:00.000,,4f5d09c7-8939-e58b-89fb-c5f098d9edef.binning_data.json,10011,2020-08-11 12:10:17.383,2020-08-11 12:10:17.383,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 11:59:59.999,4f5d09c7-8939-e58b-89fb-c5f098d9edef,
2020-07-24 10:00:00.000,,7a01d326-f191-5e2b-8da9-0ed3461d2d78.binning_data.json,10011,2020-07-24 11:02:50.440,2020-07-24 11:02:50.440,82.0,0.0,5.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-24 10:59:59.999,7a01d326-f191-5e2b-8da9-0ed3461d2d78,
2020-08-02 23:00:00.000,,94c3157e-3c81-800e-dcdf-afce9285a497.binning_data.json,10011,2020-08-03 00:05:29.402,2020-08-03 00:05:29.402,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 23:59:59.999,94c3157e-3c81-800e-dcdf-afce9285a497,
2020-08-16 11:00:00.000,,465debd8-3453-3c47-aedd-1636fc39b66e.binning_data.json,10011,2020-08-16 12:01:26.674,2020-08-16 11:45:08.112,100.0,0.0,31.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-16 11:59:59.999,465debd8-3453-3c47-aedd-1636fc39b66e,
2020-07-28 22:00:00.000,,7b923dac-07df-1e91-b61f-833f9905ae1f.binning_data.json,10011,2020-07-28 23:10:21.683,2020-07-28 23:10:21.683,1.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 22:59:59.999,7b923dac-07df-1e91-b61f-833f9905ae1f,
2020-08-11 12:00:00.000,,c19daac2-efa8-6d62-7897-b629e72610fc.binning_data.json,10011,2020-08-11 13:05:25.527,2020-08-11 13:05:25.527,100.0,0.0,18.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 12:59:59.999,c19daac2-efa8-6d62-7897-b629e72610fc,
2020-07-24 11:00:00.000,,43f81264-6915-5eb0-58a8-cc1286f44609.binning_data.json,10011,2020-07-24 12:02:13.898,2020-07-24 12:02:13.898,100.0,0.0,22.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-24 11:59:59.999,43f81264-6915-5eb0-58a8-cc1286f44609,
2020-08-06 06:00:00.000,,9c5b9da7-663f-aa1f-c932-9cf674649e1f.binning_data.json,10011,2020-08-06 07:09:03.378,2020-08-06 06:39:32.652,100.0,0.0,27.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-06 06:59:59.999,9c5b9da7-663f-aa1f-c932-9cf674649e1f,
2020-08-16 12:00:00.000,,0420a442-936a-30fb-fd5b-3f24523cac52.binning_data.json,10011,2020-08-16 13:08:40.795,2020-08-16 12:52:00.322,100.0,0.0,42.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-16 12:59:59.999,0420a442-936a-30fb-fd5b-3f24523cac52,
2020-08-03 00:00:00.000,,3d2ece73-eb56-929a-507a-bc0d27715ee7.binning_data.json,10011,2020-08-03 06:35:00.646,2020-08-03 06:35:00.646,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-03 00:59:59.999,3d2ece73-eb56-929a-507a-bc0d27715ee7,
2020-08-11 13:00:00.000,,be266b6c-cc37-809c-ead1-38c02e9ff435.binning_data.json,10011,2020-08-11 14:06:11.232,2020-08-11 13:12:12.720,100.0,0.0,17.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 13:59:59.999,be266b6c-cc37-809c-ead1-38c02e9ff435,
2020-07-29 00:00:00.000,,47422d75-6f24-9a40-38ce-e9425a52ef0a.binning_data.json,10011,2020-07-29 01:05:09.700,2020-07-29 01:05:09.700,100.0,0.0,13.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-29 00:59:59.999,47422d75-6f24-9a40-38ce-e9425a52ef0a,
2020-08-06 07:00:00.000,,57de242c-2160-84a5-04ec-2ba8c258202f.binning_data.json,10011,2020-08-06 08:01:44.759,2020-08-06 08:01:44.759,100.0,0.0,35.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-06 07:59:59.999,57de242c-2160-84a5-04ec-2ba8c258202f,
2020-08-21 14:00:00.000,,1c649435-83fe-00c7-6f4e-f3daef06bffa.binning_data.json,10011,2020-08-21 15:02:08.239,2020-08-21 15:02:08.239,100.0,0.0,68.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-21 14:59:59.999,1c649435-83fe-00c7-6f4e-f3daef06bffa,
2020-08-16 13:00:00.000,,758216d6-574e-9e55-6460-81b01021929d.binning_data.json,10011,2020-08-16 14:06:27.986,2020-08-16 14:06:27.986,100.0,0.0,23.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-16 13:59:59.999,758216d6-574e-9e55-6460-81b01021929d,
2020-08-11 14:00:00.000,,877a97ce-9ae3-e602-72c1-c23cd1e0659e.binning_data.json,10011,2020-08-11 15:07:41.642,2020-08-11 15:07:41.642,100.0,0.0,34.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 14:59:59.999,877a97ce-9ae3-e602-72c1-c23cd1e0659e,
2020-07-29 01:00:00.000,,97d88781-7701-c7ca-a85b-e005f25e189a.binning_data.json,10011,2020-07-29 01:07:28.638,2020-07-29 01:07:28.638,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-29 01:07:28.636,97d88781-7701-c7ca-a85b-e005f25e189a,
2020-08-03 06:00:00.000,,43a24941-0830-98e1-7256-14d1fa53d1ff.binning_data.json,10011,2020-08-03 07:02:09.807,2020-08-03 07:02:09.807,100.0,0.0,16.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-03 06:59:59.999,43a24941-0830-98e1-7256-14d1fa53d1ff,
2020-08-06 08:00:00.000,,bbc69a2a-e067-aa80-ee9a-d7adbab6dd2a.binning_data.json,10011,2020-08-06 09:06:33.418,2020-08-06 09:06:33.418,95.0,0.0,7.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-06 08:59:59.999,bbc69a2a-e067-aa80-ee9a-d7adbab6dd2a,
2020-08-21 15:00:00.000,,33f6c898-fc22-6c27-483d-2dbf50062856.binning_data.json,10011,2020-08-21 16:06:34.388,2020-08-21 16:06:34.388,100.0,0.0,29.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-21 15:59:59.999,33f6c898-fc22-6c27-483d-2dbf50062856,
2020-08-16 14:00:00.000,,9092ee19-3e50-fa16-b4cf-3191e13c01a9.binning_data.json,10011,2020-08-16 15:01:50.429,2020-08-16 15:01:50.429,100.0,0.0,16.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-16 14:59:59.999,9092ee19-3e50-fa16-b4cf-3191e13c01a9,
2020-08-11 15:00:00.000,,5702e577-5f77-4fd4-57f5-9330f67d578f.binning_data.json,10011,2020-08-11 16:02:28.707,2020-08-11 15:13:50.945,100.0,0.0,18.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 15:59:59.999,5702e577-5f77-4fd4-57f5-9330f67d578f,
2020-07-29 09:00:00.000,,fbee8412-bd71-797f-53e8-e78ff5b67519.binning_data.json,10011,2020-07-29 10:04:54.645,2020-07-29 10:04:54.645,100.0,0.0,29.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-29 09:59:59.999,fbee8412-bd71-797f-53e8-e78ff5b67519,
